business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,text,stars_y
Tne2tfl0S0iLre2O5XALvQ,Shabu Fondue,3400 W Chandler Blvd # 5,Chandler,AZ,85224,33.3223,-111.8767,3.0,9,0,"{'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BYOBCorkage': ""'no'"", 'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '3', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'""}",Restaurants,,LQhq3iRfIQE_ToqMTqlqVA,"This place is quite expensive, for a fondue experience that was kind of lacking. We had the Margarita cheese fondue, which was pretty good (soft pretzels, OMG), then he had shrimp and chicken, while I went with prime rib. His was soooooo boring. Mine was ok. The broth was forgettable, but the horseradish sauce was really good. My breath, not so much, but it made the meat much more interesting. Decent assortment of veggies, but I felt like I was in Munchkinland, with the portions. The dessert... well, who can go wrong with chocolate and caramel? Only chocolate and peanut butter would have topped that. 

The service was... mmmm, well, I went with my standard 18%. It wasn't bad, it wasn't good. It just was. 

Two stars for the experience falling way short of the usual fondue expectation, and for having to stop and get a something to munch afterwards.",2
Tne2tfl0S0iLre2O5XALvQ,Shabu Fondue,3400 W Chandler Blvd # 5,Chandler,AZ,85224,33.3223,-111.8767,3.0,9,0,"{'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BYOBCorkage': ""'no'"", 'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '3', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'""}",Restaurants,,-jOUcBbVL5cUsnLoNbC3hQ,"I was a bit disappointed in the experience as a whole.  The food was meh, desert was pretty good, but way overpriced for what we got and not made for a big guy.  I've done fondue and been well full and satisfied, just not this time and not for what we spent.  Had the bread, vegetable cheese appetizer and the chicken, shrimp, and steak main.  Sauces were excellent, broth was meh again.  Desert is kinda hard to screw up but the chocolate was oily and clumpy, didn't melt well.  The scenery was excellent and decor is what a modern restaurant should be. I won't be back but try it yourself.",2
SdgROl6iZ5GU0DLi5FvJfw,Au Petit Casseau Du Fort,306 Ch Du Fleuve,Coteau-Du-Lac,QC,J0P 1B0,45.2868924,-74.1780623,3.0,3,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'True'}",Restaurants,,0AiHuPR-0ZLvwMu5zrvV8Q,"Salade de choux vraiment passé date. 
Service long, et aucune serveuse ne te regarde donc on sait pas qui vas nous servir",1
IjhsNcbzBrAWkF3ghiSeOg,Shiraz Restaurant,9185 Yonge Street,Richmond Hill,ON,L4C 6Z2,43.8516644,-79.4316733,2.5,6,1,"{'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'dressy'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False'}",Restaurants,,VqkSvUGkDqhnZ-Kd-rHXRg,"I really don't recommend this place. The food is not good, service is bad. The entertainment is so cheesy. Not gooooodd",1
IjhsNcbzBrAWkF3ghiSeOg,Shiraz Restaurant,9185 Yonge Street,Richmond Hill,ON,L4C 6Z2,43.8516644,-79.4316733,2.5,6,1,"{'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'dressy'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False'}",Restaurants,,LE_R1FKOl6yyv6ikEjZWZw,"It food is not bad, but not worth the money . But Customer service for sure is terrible they can even answer the phone and handle the booking. They sound very board and bothersome withe your call.",2
IjhsNcbzBrAWkF3ghiSeOg,Shiraz Restaurant,9185 Yonge Street,Richmond Hill,ON,L4C 6Z2,43.8516644,-79.4316733,2.5,6,1,"{'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'dressy'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False'}",Restaurants,,1h_mnq78itRwmh2_j3ln4w,"This place is awful! The service is mediocre, the entertainment is cheesy, and the food is horrible. We ordered three plates of kabob and it took about an hour for our food to come. The rice tasted bad and the meat was cold. Both the appetizers and the main dishes were not prepared properly and had no taste. To make things worse we were billed $100.72 for three people! The restaurant owners have the nerve to charge an 18% gratuity for atrocious food and service.

Shiraz also has some novelties. If you ever go there check the vegetarian menu, they have a number of fish kabob dishes. Apparently the management doesn't know the definition of the word vegetarian. 

Overall Shiraz has bad service, poorly prepared food, a highly overpriced menu, and bland entertainment. I would never recommend this place to anyone. 
I've had better experiences with street food.",1
IjhsNcbzBrAWkF3ghiSeOg,Shiraz Restaurant,9185 Yonge Street,Richmond Hill,ON,L4C 6Z2,43.8516644,-79.4316733,2.5,6,1,"{'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'dressy'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False'}",Restaurants,,nlOs84h3eRdUndQb-TW81w,"Service was poor and food was alright and a little overpriced. Entertainment was quite nice.

Service may have been poor due to inadequate organization by management, but some members were particularly rude to customers. Not the first time we've experienced this.",2
9DLBwCS4hu_xaiENCbYXbQ,Chae Chester Fried Chicken Express,23 Howard Street,Toronto,ON,M4X 1J6,43.6711057,-79.3751345,4.0,9,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'HasTV': 'True'}",Restaurants,,bzVGArTcOvxOBpt3BGi9MA,"Terrible food.

I saw reviews on here saying there is good popcorn chicken and I work close by so I thought I'd try it out.

Got there and asked for a popcorn chicken meal....

""We don't have any cooked.""

""Ok what about a 3 piece meal?""

""Sorry we have no chicken cooked""

""What do you have ready?""

""Just wings.""

""Ok give me a wing meal with honey garlic""

""How many wings?""

""Whatever comes in the meal."" I look at the little piece of paper ""It says 6 here...give me 6.""

""What size wedges?""

""Whatever comes with the meal...a small I guess?""

Got my food and meal should be $7 with wings a pop and wedges according to their menu and I get charges $9 and change (tax I'm sure) and get no pop. I'm done though so I just leave.

Get back to my work and open my food and the wings are cold and dry. I could have gotten better from the freezer section of the No Frills nearby, and the wedges are not seasoned in any way but taste like they were tossed in flour and also cold. Obviously everything was made hours ago and just sat under a lamp.

Edit: I was trying to finish my wedges and got a sour taste in my mouth and discovers they couldn't even be bothered to clean out the bad parts of the potatoes before cooking them. Big black spot that I got to bite into. Looked and found another just like it.",1
9DLBwCS4hu_xaiENCbYXbQ,Chae Chester Fried Chicken Express,23 Howard Street,Toronto,ON,M4X 1J6,43.6711057,-79.3751345,4.0,9,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'HasTV': 'True'}",Restaurants,,wFt301O9q3pGR6zM17trzg,"I'm so grossed out right now, I got the Hungry Man combo to go with 4 pieces of chicken. When I arrived home I realized everything was COLD. Some pieces were sort of room temperature/COLD, some were kind of lukewarm but not warm enough to be good. This is not safe! Food must be kept at a certain temperature. It's also rude to sell food that isn't even at the proper temperature to taste good. Obviously the food had been sitting out all day and was cooked a long time ago. I would rather she told me the food was old so I could go elsewhere. The potato wedges were cold as well. If it were a normal restaurant I would storm back and return everything, but it's a weird little hole in the wall in st Jamestown and I don't need the drama. Never again!!!! Go to Popeyes instead, it's pretty similar but not old, cold chicken. Ewww what a waste of $11.",1
icc3AqUJ0Qr5VbMNxfcOlg,Scruffy's Irish Pub Restaurant,30 Eglinton Avenue W,Mississauga,ON,L5R 3E7,43.6056278,-79.6528097,2.5,5,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True'}",Restaurants,"{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",y6GWz0k3CWyTE0_Guxal5w,"Scruffy's is the very definition of grungy pub. I work pretty close to this pub so my meeting with this pub was bound to happen. 

Let me start of with the good things about this pub: 
-Layout: Scruffy's has a great layout, it is cozy enough to be a stop for a first date and large enough to accommodate large parties of 20+ guests. 
-Servers: they are polite, will take your order and get it right more often than not (!!) which is surprising for a pub and even crack a joke once in a while 
-Prices: drinks are cheap, assuming you don't want anything too fancy ....grungy pub = cheap (local) drinks

That is unfortunately where the good things end. If you're going to Scruffy's for food, you will be disappointed. There's no question in my mind about this fact: their food sucks. To top it off, it's overpriced. There are countless other places with better food in the same intersection. 

Finally (this is the big reason they lose points), the service here is the WORST. You're probably thinking, ""David, you said the staff is great. What gives?"". Well dear reader, although the staff is wonderful, the process this pub has set up to transfer food orders into food is very bad. 

Story time:
Went with some work buddies (about 7 of us in total) for a quick lunch and drinks. Ordered our food and began our never-ending wait. We get our drinks a little late (~15 minutes after ordering). We finish our drinks, and we're told the food will be right there ""just order another round"". We order another round. Finish the 2nd round. No drinks. It's been ~45 minutes by this time. Finally, almost an hour after ordering our food/drinks, all of our food arrives (together thank goodness). Our quick lunch+drinks turns into an hour and a half of waiting/

All in all, Scruffy's is a great place to go for a quick drink, maybe some dirty food ....and that's it. 

TL:DR: cheap drinks (nothing fancy), awesome layout, garbage food and horrible process flow",2
icc3AqUJ0Qr5VbMNxfcOlg,Scruffy's Irish Pub Restaurant,30 Eglinton Avenue W,Mississauga,ON,L5R 3E7,43.6056278,-79.6528097,2.5,5,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True'}",Restaurants,"{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",CCa4_Ufazta2EhYtT4O_cA,"Went to a together here ; not sure why they picked this place but ok. 

The place was understaffed with only one waitress on a saturday evening...which blew my mind. That being said, the wings, burger, and pepper poppers were great. the fried mozzarella sticks not so much. The appetizer portions should be bigger for the money.",2
